1859,2617,3696,60,95,114,8542,-1.00,-1.00,12.14,11.80,1791,2508,3571,320,462,54,0,0,0
1864,2626,3703,64,103,119,8566,-1.00,-1.00,12.14,11.80,1793,2512,3575,320,462,54,0,0,0
1868,2636,3711,68,110,124,8588,-1.00,-1.00,12.14,11.80,1796,2516,3580,320,462,54,0,0,0
1874,2644,3718,71,116,129,8610,-1.00,-1.00,12.14,11.80,1798,2521,3584,320,462,54,0,0,0
1877,2649,3721,73,120,131,8621,-1.00,-1.00,12.14,11.80,1801,2525,3589,320,462,54,0,0,0
1848,2600,3673,67,110,119,8488,-1.00,-1.00,12.14,11.80,1803,2527,3592,253,375,57,0,0,0
1818,2550,3634,53,85,97,8364,-1.00,-1.00,9.35,8.84,1803,2528,3593,253,375,57,0,0,0
1806,2513,3613,34,51,68,8274,-1.00,-1.00,9.35,8.84,1803,2528,3594,253,375,57,0,0,0
1800,2492,3603,15,11,37,8223,-1.00,-1.00,9.35,8.84,1803,2527,3594,253,375,57,0,0,0
1793,2482,3595,1,-17,17,8200,-1.00,-1.00,9.35,8.84,1803,2525,3594,253,375,57,0,0,0
1791,2482,3595,-5,-33,7,8201,-1.00,-1.00,9.35,8.84,1802,2524,3594,253,375,57,0,0,0
1804,2494,3610,-5,-37,6,8230,-1.00,-1.00,9.35,8.84,1802,2523,3595,253,375,57,0,0,0
1811,2513,3623,-2,-30,11,8277,-1.00,-1.00,9.35,8.84,1803,2522,3596,253,375,57,0,0,0
1817,2531,3634,3,-18,20,8323,-1.00,-1.00,9.35,8.84,1803,2523,3597,253,375,57,0,0,0
1821,2545,3643,10,-2,31,8357,-1.00,-1.00,9.35,8.84,1804,2523,3598,253,375,57,0,0,0
1827,2561,3651,15,14,40,8397,-1.00,-1.00,9.35,8.84,1805,2525,3600,253,375,57,0,0,0
1831,2568,3661,19,27,48,8408,-1.00,-1.00,9.35,8.84,1805,2526,3602,253,375,57,0,0,0
1833,2575,3655,23,36,51,8422,-1.00,-1.00,9.35,8.84,1806,2528,3604,253,375,57,0,0,0
1839,2584,3666,26,44,55,8450,-1.00,-1.00,9.35,8.84,1807,2530,3606,253,375,57,0,0,0
1844,2593,3674,30,51,59,8473,-1.00,-1.00,9.35,8.84,1809,2532,3608,253,375,57,0,0,0
1855,2610,3690,34,59,64,8517,-1.00,-1.00,9.35,8.84,1810,2534,3611,253,375,57,0,0,0
1859,2617,3696,39,67,71,8540,-1.00,-1.00,9.35,8.84,1812,2537,3614,253,375,57,0,0,0
1864,2627,3702,44,76,78,8565,-1.00,-1.00,9.35,8.84,1814,2540,3617,253,375,57,0,0,0
1870,2637,3711,49,84,84,8588,-1.00,-1.00,9.35,8.84,1815,2543,3620,253,375,57,0,0,0
1874,2644,3717,52,89,88,8607,-1.00,-1.00,9.35,8.84,1817,2547,3623,253,375,57,0,0,0
1859,2618,3690,50,86,83,8540,-1.00,-1.00,9.35,8.84,1819,2549,3625,204,313,63,0,0,0
1831,2572,3650,41,70,68,8415,-1.00,-1.00,7.07,6.45,1819,2550,3626,204,313,63,0,0,0
1810,2526,3620,25,41,44,8303,-1.00,-1.00,7.07,6.45,1819,2549,3626,204,313,63,0,0,0
1802,2497,3606,6,4,16,8231,-1.00,-1.00,7.07,6.45,1818,2547,3625,204,313,63,0,0,0
1793,2481,3594,-9,-28,-7,8194,-1.00,-1.00,7.07,6.45,1818,2545,3624,204,313,63,0,0,0
1786,2471,3588,-20,-52,-22,8176,-1.00,-1.00,7.07,6.45,1816,2543,3623,204,313,63,0,0,0
1791,2479,3595,-24,-61,-27,8192,-1.00,-1.00,7.07,6.45,1816,2540,3622,204,313,63,0,0,0
1798,2494,3604,-24,-60,-27,8228,-1.00,-1.00,7.07,6.45,1815,2539,3622,204,313,63,0,0,0
1811,2515,3623,-19,-50,-19,8276,-1.00,-1.00,7.07,6.45,1815,2538,3622,204,313,63,0,0,0
1817,2531,3634,-11,-34,-8,8319,-1.00,-1.00,7.07,6.45,1815,2538,3622,204,313,63,0,0,0
1822,2551,3644,-3,-15,4,8369,-1.00,-1.00,7.07,6.45,1815,2538,3623,204,313,63,0,0,0
1824,2559,3648,3,0,14,8388,-1.00,-1.00,7.07,6.45,1815,2539,3624,204,313,63,0,0,0
1830,2567,3658,8,13,22,8407,-1.00,-1.00,7.07,6.45,1816,2540,3625,204,313,63,0,0,0
1832,2574,3657,11,23,27,8416,-1.00,-1.00,7.07,6.45,1817,2541,3626,204,313,63,0,0,0
1837,2583,3663,14,30,31,8445,-1.00,-1.00,7.07,6.45,1817,2542,3627,204,313,63,0,0,0
1850,2602,3673,20,39,36,8471,-1.00,-1.00,7.07,6.45,1818,2544,3629,204,313,63,0,0,0
1854,2610,3689,25,48,42,8516,-1.00,-1.00,7.07,6.45,1819,2547,3631,204,313,63,0,0,0
1859,2618,3694,31,57,49,8538,-1.00,-1.00,7.07,6.45,1821,2549,3633,204,313,63,0,0,0
1863,2626,3701,36,66,57,8561,-1.00,-1.00,7.07,6.45,1822,2552,3635,204,313,63,0,0,0
1868,2633,3708,39,71,64,8579,-1.00,-1.00,7.07,6.45,1824,2554,3637,204,313,63,0,0,0
1865,2631,3712,40,74,67,8595,-1.00,-1.00,7.07,6.45,1825,2557,3640,204,313,63,0,0,0
1842,2593,3667,35,65,58,8465,-1.00,-1.00,7.07,6.45,1826,2558,3641,169,268,71,0,0,0
1815,2540,3627,22,42,39,8336,-1.00,-1.00,5.37,4.75,1825,2557,3640,169,268,71,0,0,0
1801,2499,3603,5,9,12,8235,-1.00,-1.00,5.37,4.75,1825,2555,3639,169,268,71,0,0,0
1785,2471,3584,-14,-30,-19,8172,-1.00,-1.00,5.37,4.75,1823,2553,3637,169,268,71,0,0,0
1770,2466,3573,-30,-59,-41,8146,-1.00,-1.00,5.37,4.75,1821,2550,3635,169,268,71,0,0,0
1771,2464,3570,-40,-76,-53,8141,-1.00,-1.00,5.37,4.75,1820,2547,3633,169,268,71,0,0,0
1778,2465,3579,-44,-82,-57,8154,-1.00,-1.00,5.37,4.75,1818,2544,3631,169,268,71,0,0,0
1789,2480,3594,-42,-77,-53,8195,-1.00,-1.00,5.37,4.75,1817,2542,3630,169,268,71,0,0,0
1804,2502,3615,-32,-65,-41,8248,-1.00,-1.00,5.37,4.75,1817,2541,3629,169,268,71,0,0,0
1817,2520,3629,-20,-50,-25,8293,-1.00,-1.00,5.37,4.75,1817,2540,3629,169,268,71,0,0,0
1818,2540,3637,-10,-30,-10,8344,-1.00,-1.00,5.37,4.75,1817,2540,3630,169,268,71,0,0,0
1822,2548,3644,-1,-12,1,8363,-1.00,-1.00,5.37,4.75,1817,2540,3630,169,268,71,0,0,0
1824,2557,3648,3,1,9,8384,-1.00,-1.00,5.37,4.75,1817,2541,3631,169,268,71,0,0,0
1828,2565,3656,5,11,15,8404,-1.00,-1.00,5.37,4.75,1818,2542,3632,169,268,71,0,0,0
1832,2573,3656,9,19,19,8414,-1.00,-1.00,5.37,4.75,1818,2543,3632,169,268,71,0,0,0
1843,2592,3673,13,29,26,8470,-1.00,-1.00,5.37,4.75,1819,2544,3634,169,268,71,0,0,0
1848,2602,3681,19,39,33,8494,-1.00,-1.00,5.37,4.75,1820,2546,3635,169,268,71,0,0,0
1853,2610,3689,24,49,40,8515,-1.00,-1.00,5.37,4.75,1821,2548,3637,169,268,71,0,0,0
1857,2616,3696,29,57,48,8538,-1.00,-1.00,5.37,4.75,1822,2551,3639,169,268,71,0,0,0
1863,2625,3702,33,63,54,8561,-1.00,-1.00,5.37,4.75,1824,2553,3641,169,268,71,0,0,0
1857,2619,3692,34,65,54,8536,-1.00,-1.00,5.37,4.75,1825,2555,3643,169,268,71,0,0,0
1833,2576,3655,28,55,44,8427,-1.00,-1.00,5.37,4.75,1825,2556,3643,146,238,81,0,0,0
1809,2524,3618,15,31,24,8300,-1.00,-1.00,4.19,3.60,1825,2555,3643,146,238,81,0,0,0
1794,2486,3597,-1,-3,-2,8208,-1.00,-1.00,4.19,3.60,1823,2553,3641,146,238,81,0,0,0
1776,2465,3577,-20,-40,-29,8154,-1.00,-1.00,4.19,3.60,1822,2550,3639,146,238,81,0,0,0
1767,2456,3564,-36,-68,-50,8128,-1.00,-1.00,4.19,3.60,1820,2547,3636,146,238,81,0,0,0
1767,2458,3566,-44,-82,-61,8131,-1.00,-1.00,4.19,3.60,1818,2544,3634,146,238,81,0,0,0
1774,2465,3578,-48,-84,-64,8154,-1.00,-1.00,4.19,3.60,1817,2541,3632,146,238,81,0,0,0
1786,2479,3593,-44,-78,-58,8195,-1.00,-1.00,4.19,3.60,1816,2539,3631,146,238,81,0,0,0
1800,2502,3612,-34,-64,-44,8246,-1.00,-1.00,4.19,3.60,1815,2538,3630,146,238,81,0,0,0
1817,2525,3634,-21,-46,-26,8306,-1.00,-1.00,4.19,3.60,1815,2537,3630,146,238,81,0,0,0
1819,2533,3639,-9,-28,-11,8324,-1.00,-1.00,4.19,3.60,1815,2537,3631,146,238,81,0,0,0
1821,2538,3641,-1,-12,1,8339,-1.00,-1.00,4.19,3.60,1816,2537,3631,146,238,81,0,0,0
1824,2546,3649,4,-1,9,8361,-1.00,-1.00,4.19,3.60,1816,2537,3632,146,238,81,0,0,0
1827,2555,3655,7,5,14,8383,-1.00,-1.00,4.19,3.60,1816,2538,3632,146,238,81,0,0,0
1831,2573,3658,9,15,18,8415,-1.00,-1.00,4.19,3.60,1817,2539,3633,146,238,81,0,0,0
1836,2582,3666,13,25,24,8446,-1.00,-1.00,4.19,3.60,1817,2541,3634,146,238,81,0,0,0
1841,2591,3674,16,35,29,8471,-1.00,-1.00,4.19,3.60,1818,2542,3636,146,238,81,0,0,0
1847,2601,3684,21,45,35,8495,-1.00,-1.00,4.19,3.60,1819,2544,3637,146,238,81,0,0,0
1852,2610,3691,25,52,42,8516,-1.00,-1.00,4.19,3.60,1820,2546,3639,146,238,81,0,0,0
1858,2618,3697,29,59,48,8536,-1.00,-1.00,4.19,3.60,1822,2549,3641,146,238,81,0,0,0
1846,2599,3677,30,59,47,8486,-1.00,-1.00,4.19,3.60,1822,2551,3642,146,238,88,0,0,0
1822,2553,3643,23,45,36,8371,-1.00,-1.00,3.86,3.32,1822,2551,3642,129,214,88,0,0,0
1806,2506,3616,11,19,16,8258,-1.00,-1.00,3.86,3.32,1822,2549,3641,129,214,88,0,0,0
1783,2472,3589,-7,-17,-10,8179,-1.00,-1.00,3.86,3.32,1821,2547,3640,129,214,88,0,0,0
1766,2457,3568,-26,-50,-36,8146,-1.00,-1.00,3.86,3.32,1819,2544,3637,129,214,88,0,0,0
1767,2455,3566,-39,-72,-53,8126,-1.00,-1.00,3.86,3.32,1817,2541,3635,129,214,88,0,0,0
1768,2461,3573,-47,-81,-62,8137,-1.00,-1.00,3.86,3.32,1815,2538,3633,129,214,88,0,0,0
1776,2466,3586,-47,-80,-60,8165,-1.00,-1.00,3.86,3.32,1814,2536,3631,129,214,88,0,0,0
